Season,Name,Position,Team,Conference,AveragePPA All,AveragePPA Pass,AveragePPA Rush,AveragePPA FirstDown,AveragePPA SecondDown,AveragePPA ThirdDown,AveragePPA StandardDowns,AveragePPA PassingDowns,TotalPPA All,TotalPPA Pass,TotalPPA Rush,TotalPPA FirstDown,TotalPPA SecondDown,TotalPPA ThirdDown,TotalPPA StandardDowns,TotalPPA PassingDowns,Overall Pick,Combine Participation
2025,Carter James,RB,Marist,Pioneer,0.03,0.138,0.002,-0.137,-0.01,0.262,0.088,-0.071,2.45,2.346,0.104,-4.793,-0.345,3.148,4.572,-2.122,300,0
2025,Gabriel Abel,RB,St. Thomas (MN),Pioneer,-0.319,-0.913,-0.224,-0.179,-0.539,0.174,-0.346,-0.209,-11.497,-4.564,-6.934,-4.114,-4.852,0.523,-10.037,-1.46,300,0
2025,Amari Powell,QB,St. Thomas (MN),Pioneer,0.368,0.375,0.284,0.3,0.441,0.068,0.71,-0.22,13.972,13.121,0.851,4.2,6.181,0.608,17.049,-3.077,300,0
2025,Colin Chase,WR,Temple,AAC,0.34,0.371,0.205,0.149,0.427,0.469,0.261,0.459,20.417,18.159,2.258,4.028,5.549,8.911,9.408,11.009,300,0
2025,Patrick Wagner,TE,St. Thomas (MN),Pioneer,0.978,0.978,-0.428,1.035,1.08,0.453,1.104,0.738,28.361,28.361,0,10.347,11.885,3.17,20.981,7.38,300,0
2025,Marcus II Harris,RB,Alabama State,SWAC,0.305,1.78,0.258,0.082,0.324,0.789,0.402,-0.112,9.774,1.78,7.994,1.151,3.888,4.734,10.445,-0.671,300,0
2025,Richie Hoskins,WR,Vanderbilt,SEC,0.51,0.515,0.344,0.52,0.337,0.764,0.488,0.548,15.292,14.948,0.344,6.237,3.71,5.345,9.265,6.028,300,0
2025,Brian Henry,TE,Abilene Christian,UAC,0.902,0.902,-1.018,0.673,0.415,1.979,0.792,1.319,21.646,21.646,0,10.09,1.66,9.896,15.052,6.594,300,0
2025,CJ Nelson,WR,Eastern Illinois,Big South-OVC,0.767,0.869,-0.123,0.795,0.037,1.544,0.827,0.652,22.231,22.599,-0.368,11.131,0.292,10.808,15.715,6.515,300,0
2025,Marshall Howe,QB,Yale,Ivy,-0.944,-1.676,0.519,-3.077,0.519,-0.275,-3.077,0.122,-2.833,-3.352,0.519,-3.077,0.519,-0.275,-3.077,0.244,300,0
2025,Seth Glatz,RB,Illinois State,MVFC,0.26,0.529,0.2,-0.141,0.67,0.37,-0.027,0.761,14.275,5.294,8.981,-3.653,16.076,1.852,-0.943,15.218,300,0
2025,Elijah Griffin,WR,Alcorn State,SWAC,1.502,2.642,-1.919,1.491,1.513,1.505,-0.214,3.217,6.006,7.925,-1.919,1.491,0,4.515,-0.428,6.434,300,0
2025,Jake Stearney,QB,Colgate,Patriot,0.166,0.195,0.113,0.152,0.046,0.331,0.125,0.236,47.815,48.87,4.084,16.458,4.587,23.8,22.558,25.257,300,0
2025,Hank Brown,QB,Iowa,Big Ten,-0.063,-0.149,0.584,-0.751,0.683,-0.124,-0.306,0.07,-1.064,-2.232,1.168,-3.004,3.416,-0.743,-1.836,0.772,300,0
2025,Joey Wassler,TE,Princeton,Ivy,0.672,0.672,0.334,0.772,0.28,1.39,0.563,0.803,7.396,7.396,0,1.543,1.681,4.171,3.381,4.015,300,0
2025,Samaj Jones,QB,Cincinnati,B12,0.089,-0.133,0.169,-0.823,-0.178,0.372,-0.137,0.254,1.699,-0.665,2.364,-3.292,-1.07,2.234,-1.092,2.791,300,0
2025,Rowan Keefe,QB,Valparaiso,Pioneer,0.132,0.157,0.183,-0.061,0.007,0.714,-0.088,0.55,25.284,24.556,6.049,-4.891,0.44,32.852,-10.986,36.27,300,0
2025,Devin Yeats,WR,Valparaiso,Pioneer,0.505,0.505,0.65,0.473,-0.031,1.559,0.37,0.739,15.163,15.163,0,6.149,-0.343,9.357,7.028,8.134,300,0
2025,Max Carter,TE,Valparaiso,Pioneer,0.783,0.783,2.581,0.462,0.783,1.942,0.783,1.614,0.783,0.783,0,0,0.783,0,0.783,0,300,0
2025,Miles Kitselman,TE,Tennessee,SEC,0.532,0.486,2.139,0.436,0.433,0.501,0.704,0.316,19.141,17.002,2.139,4.365,5.632,5.507,14.083,5.058,300,1
2025,Kylan Galbreath,RB,Murray State,MVFC,0.421,0.421,0.368,-0.268,2.219,0.687,-0.268,1.453,2.103,2.103,0,-0.803,2.219,0.687,-0.803,2.906,300,0
2025,Desmond Reid,RB,Pittsburgh,ACC,0.313,1.029,-0.054,0.261,-0.254,1.235,0.229,0.665,21.255,23.663,-2.409,9.921,-4.826,11.111,12.608,8.647,300,0
2025,Censere Lee,WR,Pittsburgh,ACC,1.234,1.234,0.15,1.262,-0.018,3.654,1.003,1.697,7.404,7.404,0,3.785,-0.035,3.654,4.011,3.393,300,0
2025,Cole Gonzales,QB,Pittsburgh,ACC,0.137,0.137,0.48,0.214,-0.077,0.782,0.08,0.182,1.231,1.231,0,0.643,-0.155,1.564,0.32,0.911,300,0
2025,De'Andre Tamarez,WR,Marshall,SBC,0.761,0.761,0.095,0.793,0.837,0.553,0.859,0.664,31.982,31.982,0,11.098,15.906,4.978,18.032,13.95,300,0
2025,Samuel Cornett,TE,Wofford,SoCon,-0.128,-0.128,-0.466,-0.16,-0.113,0.32,-0.341,0.298,-0.385,-0.385,0,-0.16,-0.225,0,-0.683,0.298,300,0
2025,Malik Knight,WR,Western Carolina,SoCon,0.544,0.571,-0.029,0.547,0.582,0.488,0.382,0.849,37.567,37.655,-0.087,18.602,11.648,7.316,17.202,20.365,300,0
2025,Camury Reid,RB,Western Carolina,SoCon,-0.018,-0.095,0.003,-0.222,-0.184,1.002,-0.028,0.031,-0.916,-1.041,0.126,-6.441,-2.583,6.01,-1.166,0.25,300,0
2025,Antoine Bell,TE,North Carolina A&T,CAA,3.191,3.191,3.213,2.452,3.191,2.753,2.928,3.191,3.191,3.191,0,0,3.191,0,0,3.191,300,0
2025,Isaac McLellan,TE,Western Carolina,SoCon,3.936,3.729,3.936,3.013,3.064,4.303,3.968,3.936,3.936,0,3.936,0,0,0,0,3.936,300,0
2025,Floyd Chalk IV,RB,San José State,Mountain West,0.256,-0.158,0.282,-0.073,0.215,0.819,0.294,0.153,8.714,-0.317,9.03,-1.027,2.365,7.375,7.338,1.375,300,0
2025,Chance Williams,RB,Cincinnati,B12,-0.275,-0.153,-0.275,-0.275,-0.264,0.032,-0.275,-0.076,-1.65,0,-1.65,-1.65,0,0,-1.65,0,300,0
2025,Phaizon Wilson,WR,UT Martin,Big South-OVC,0.525,0.525,-0.144,0.428,0.218,0.828,0.459,0.629,26.8,26.8,0,8.564,2.838,13.241,14.225,12.574,300,0
2025,Covadis Knighten,TE,Grambling,SWAC,0.09,0.09,-0.497,0.03,-0.212,0.753,-0.197,0.377,2.879,2.879,0,0.242,-3.385,6.022,-3.149,6.028,300,0
2025,Pat Bowen,RB,St. Thomas (MN),Pioneer,-0.044,1.565,-0.167,-0.101,0.151,-0.397,-0.135,0.38,-3.762,9.393,-13.155,-4.867,4.083,-1.587,-9.46,5.698,300,0
2025,Dallas Elliott,WR,Massachusetts,MAC,-0.402,-0.402,-0.041,0.24,-0.723,-0.998,-0.402,-0.74,-1.206,-1.206,0,0.24,-1.446,0,-1.206,0,300,0
2025,Dahya Patel,WR,Ball State,MAC,2.522,2.522,1.7,2.522,2.399,2.759,2.522,3.072,2.522,2.522,0,2.522,0,0,2.522,0,300,0
2025,Lee Beebe,RB,Indiana,Big Ten,0.289,0.501,0.28,0.172,-0.116,0.748,0.238,1.513,7.217,0.501,6.717,2.758,-0.463,2.99,5.705,1.513,300,0
2025,Seth Knothe,RB,Boise State,Mountain West,0.036,0.515,0.036,-0.13,-0.052,0.456,0.065,-0.052,0.144,0,0.144,-0.261,-0.052,0.456,0.195,-0.052,300,0
2025,Chris Brazzell II,WR,Tennessee,SEC,0.724,0.724,-0.693,0.434,0.972,0.891,0.639,0.857,55.744,55.744,0,13.011,26.24,15.154,30.029,25.715,83,1
2025,Garrett Mmahat,WR,Tulane,AAC,1.707,1.707,0.997,0.694,2.203,1.751,1.162,2.116,11.949,11.949,0,1.388,8.81,1.751,3.485,8.464,300,0
2025,Kylon Harris,WR,Stephen F. Austin,Southland,0.457,0.466,-0.337,0.39,0.381,0.865,0.471,0.442,42.089,42.426,-0.337,14.837,11.821,19.029,23.063,19.026,300,0
2025,Jerrell Wimbley,RB,Stephen F. Austin,Southland,0.154,0.401,0.124,-0.086,0.225,0.697,0.077,0.395,27.274,7.62,19.654,-7.681,11.689,21.619,10.274,17,300,0
2025,Lofton Howard,TE,Western Kentucky,CUSA,-0.031,-0.031,-0.664,0.076,-0.137,-0.904,0.076,-0.137,-0.061,-0.061,0,0.076,-0.137,0,0.076,-0.137,300,0
2025,Cam'Ron Lacy,WR,Middle Tennessee,CUSA,0.56,0.622,-0.363,0.009,0.958,1.051,0.086,1.284,26.886,27.975,-1.089,0.187,17.236,9.463,2.497,24.39,300,0
2025,Jaxon Potter,QB,Washington State,PAC,0.239,0.245,0.115,0.078,0.157,0.279,0.313,0.099,24.102,23.527,0.574,3.263,4.7,6.978,20.627,3.475,300,0
2025,Lamar Sperling,RB,Buffalo,MAC,0.261,-0.197,0.307,-0.078,0.431,0.635,0.122,0.392,8.619,-0.591,9.21,-1.018,6.462,3.175,1.953,6.666,300,0
2025,Preston Rex,RB,BYU,B12,0.189,1.453,-0.352,-0.085,0.234,0.49,0.084,0.294,1.894,4.358,-2.465,-0.255,1.169,0.979,0.422,1.471,300,0
2025,Ty Dieffenbach,QB,Cal Poly,Big Sky,0.355,0.347,0.471,0.379,0.093,0.484,0.379,0.32,75.619,56.482,23.057,29.192,6.502,29.063,47.769,27.85,300,0
2025,Dominic Dutton,WR,Western Carolina,SoCon,0.371,0.454,-0.067,0.151,0.3,1.238,0.399,0.326,16.327,16.793,-0.466,3.466,4.198,8.663,10.782,5.545,300,0
2025,Jaden Gibson,WR,Samford,SoCon,0.157,0.157,-0.581,-0.119,0.181,0.716,0.006,0.519,5.344,5.344,0,-2.015,1.633,5.726,0.151,5.194,300,0
2025,Chris Lofton,WR,Gardner-Webb,Big South-OVC,0.598,0.615,-0.556,0.216,1.366,0.212,0.447,0.788,41.889,42.446,-0.556,6.044,28.692,3.814,17.452,24.438,300,0
2025,Dorian Fleming,TE,Maryland,Big Ten,0.02,0.02,-0.764,-0.088,0.558,0.22,-0.315,0.542,1.267,1.267,0,-1.671,10.61,4.187,-12.292,13.559,300,0
2025,Josh Altsman,TE,Pittsburgh,ACC,1.268,1.268,-1.505,1.289,1.227,-0.149,1.268,0.969,3.805,3.805,0,2.578,1.227,0,3.805,0,300,0
2025,Nicholas Cenacle,WR,Hawaii,Mountain West,0.127,0.127,-0.172,0.04,0.366,-0.021,0.057,0.265,4.939,4.939,0,0.477,4.754,-0.293,1.493,3.447,300,0
2025,Josiah Freeman,WR,Fresno State,Mountain West,0.537,0.533,0.624,0.331,0.519,0.854,0.237,0.774,41.33,39.458,1.872,6.293,16.094,22.202,8.067,33.263,300,0
2025,Colbie Young,WR,Georgia,SEC,0.665,0.665,-0.199,0.902,0.761,-0.356,0.767,0.312,20.6,20.6,0,13.525,9.132,-1.067,18.415,2.185,140,1
2025,JD Sherrod,QB,Southeast Missouri State,Big South-OVC,-0.971,-0.747,-1.194,-1.194,-1.005,-0.747,-1.194,-0.747,-1.942,-0.747,-1.194,-1.194,0,-0.747,-1.194,-0.747,300,0
2025,Jarvis Jones,WR,Towson,CAA,1.171,1.171,1.365,2.456,0.302,1.312,1.044,1.425,7.026,7.026,0,2.456,1.207,0,4.177,2.85,300,0
2025,Marlion Jackson,WR,Louisiana Tech,CUSA,0.715,0.829,-0.122,0.663,0.362,1.398,0.732,0.69,17.872,18.237,-0.365,7.297,2.171,9.788,10.974,6.898,300,0
2025,Travion Solomon,WR,Mercer,SoCon,0.688,0.688,0.261,0.714,0.763,0.639,1.212,0.361,8.95,8.95,0,1.428,3.052,4.47,6.062,2.888,300,0
2025,CJ Miller,RB,Mercer,SoCon,0.114,0.521,0.052,0.042,0.042,0.716,0.103,0.162,18.076,10.943,7.133,3.563,2.347,12.166,13.058,5.018,300,0
2025,Sawyer Burt,TE,Mercer,SoCon,-0.651,-0.651,-1.881,-0.818,-0.651,-0.472,-0.651,-1.147,-0.651,-0.651,0,0,-0.651,0,-0.651,0,300,0
2025,Max Dowling,TE,Massachusetts,MAC,0.451,0.451,-1.731,-0.082,0.296,0.885,0.187,0.804,12.636,12.636,0,-0.654,2.96,7.961,2.989,9.648,300,0
2025,Luke Shields,WR,Tennessee Tech,Big South-OVC,0.049,0.049,-0.171,-0.566,1.039,0.169,-0.031,0.169,0.245,0.245,0,-1.132,1.039,0.339,-0.093,0.339,300,0
2025,Carl Chester,WR,Southern Miss,SBC,0.526,0.526,-0.796,0.386,0.263,0.94,0.422,0.702,26.835,26.835,0,8.113,3.688,15.035,13.503,13.332,300,0
2025,Isaac Koch,WR,Kansas State,B12,-0.147,-0.147,-0.164,0.234,0.298,-0.971,0.234,-0.337,-0.44,-0.44,0,0.234,0.298,-0.971,0.234,-0.674,300,0
2025,Nebanye Moore,TE,Charleston Southern,Big South-OVC,0.424,0.424,-0.907,-0.42,0.131,1.465,0.529,0.327,11.457,11.457,0,-2.1,1.84,11.717,6.874,4.583,300,0
2025,Demarcus Lacey,WR,Marshall,SBC,0.718,0.834,0.302,0.498,0.745,1.274,0.456,1.241,62.427,56.698,5.729,21.92,20.119,20.388,26.429,35.998,300,0
2025,Noah Walters,QB,Oklahoma State,B12,1.461,4.551,-0.084,1.755,-0.084,1.662,2.108,0.168,4.384,4.551,-0.168,0,-0.168,0,4.216,0.168,300,0
2025,Jalyn Daniels,RB,North Alabama,UAC,0.311,1.087,0.178,0.083,0.639,0.785,0.299,0.355,12.755,6.523,6.232,2.146,5.113,5.496,9.564,3.191,300,0
2025,Kaleb Heatherly,TE,North Alabama,UAC,0.082,0.082,0.424,0.096,-0.133,0.868,0.154,-0.223,1.728,1.728,0,1.055,-1.064,1.737,2.619,-0.891,300,0
2025,James Scott,RB,San Diego,Pioneer,-0.133,0.065,-0.143,-0.055,-0.292,-0.433,-0.094,-0.232,-2.802,0.065,-2.867,-0.44,-2.044,-2.166,-1.411,-1.391,300,0
2025,Dylan Lawson,TE,San Diego,Pioneer,1.609,1.609,0.761,1.233,0.907,1.609,1.373,1.609,1.609,1.609,0,0,0,1.609,0,1.609,300,0
2025,Peyton Smith,TE,San Diego,Pioneer,0.455,0.455,0.446,-0.881,0.284,1.115,-0.12,1.03,9.102,9.102,0,-3.525,2.275,7.803,-1.202,10.303,300,0
2025,Cole Monach,WR,San Diego,Pioneer,0.741,0.741,0.186,0.209,0.575,1.866,0.213,1.459,48.937,48.937,0,4.18,14.954,31.714,8.083,40.853,300,0
2025,Adam Criter,WR,San Diego,Pioneer,0.014,-0.031,0.02,-0.097,-0.049,0.542,0.027,-0.04,2.605,-0.659,3.264,-9.617,-2.732,13.546,3.962,-1.358,300,0
2025,Hayden Kincheloe,TE,Idaho,Big Sky,0.562,0.122,0.562,0.195,-0.413,0.618,0.562,1.173,10.108,0,10.108,0.975,-0.413,6.178,10.108,0,300,0
2025,Rylan Schlepp,TE,Montana State,Big Sky,0.233,0.233,-0.462,0.182,0.083,0.434,0.233,0.365,1.163,1.163,0,0.729,0,0.434,1.163,0,300,0
2025,Jack Fairchild,WR,Southern Utah,UAC,0.644,0.644,0.819,0.266,1.022,0.94,0.266,1.022,1.288,1.288,0,0.266,1.022,0,0.266,1.022,300,0
2025,Noah Cronquist,WR,Eastern Washington,Big Sky,0.045,0.064,-0.373,0.279,0.089,0.017,0,0.089,2.136,2.881,-0.745,4.178,1.78,0.171,-0.007,2.143,300,0
2025,Chance Arbon,WR,Southern Utah,UAC,0.398,0.398,-0.558,0.398,0.372,0.416,0.398,0.331,0.795,0.795,0,0.795,0,0,0.795,0,300,0
2025,Zachary Mitchell,WR,Incarnate Word,Southland,0.522,0.522,0.734,-0.143,0.323,0.679,0.221,1.025,4.177,4.177,0,-0.429,0.646,1.358,1.103,3.074,300,0
2025,Evan King,TE,Buffalo,MAC,1.313,1.313,0.865,1.016,0.667,1.711,1.248,1.363,9.194,9.194,0,1.016,1.334,6.844,3.744,5.451,300,0
2025,Chris Hunter,WR,Arizona,B12,0.329,0.329,0.533,0.215,0.364,0.802,0.117,0.587,16.781,16.781,0,4.523,6.191,9.62,3.289,13.491,300,0
2025,Kamari Moulton,RB,Iowa,Big Ten,0.083,0.032,0.09,-0.043,0.218,0.335,0.046,0.265,14.273,0.664,13.609,-3.972,15.231,3.013,6.576,7.697,300,0
2025,Jaden Proctor,WR,East Texas A&M,Southland,0.209,0.242,-0.324,-0.051,0.013,1.001,0.048,0.438,7.091,7.74,-0.649,-0.561,0.151,10.009,0.965,6.126,300,0
2025,Eric Rodriguez,QB,East Texas A&M,Southland,0.171,0.151,0.269,-0.005,0.134,0.439,0.059,0.402,36.677,24.633,13.189,-0.461,9.397,21.501,8.55,28.126,300,0
2025,EJ Oakmon,RB,East Texas A&M,Southland,0.268,0.444,0.244,0.133,0.229,0.43,0.291,0.203,22.007,4.435,17.571,4.529,7.776,5.165,17.734,4.273,300,0
2025,Austin Samaha,TE,Incarnate Word,Southland,1.117,0.333,1.9,1.054,1.9,0.333,1.117,0.825,2.233,0.333,1.9,0,1.9,0.333,2.233,0,300,0
2025,Dawson Hearne,TE,Tarleton State,UAC,1.39,1.39,1.319,0.699,1.349,2.95,1.138,2.062,15.292,15.292,0,2.795,6.746,2.95,9.106,6.186,300,0
2025,Nico Brown,WR,Yale,Ivy,0.848,0.841,1.428,0.537,0.724,1.544,0.814,0.937,64.479,63.051,1.428,15.574,15.936,33.97,44.795,19.683,300,0
2025,Wilhelm Daal,RB,Yale,Ivy,-0.14,-0.145,-0.139,-0.181,-0.005,-0.355,-0.293,0.306,-12.019,-2.035,-9.984,-8.339,-0.145,-2.488,-18.745,6.726,300,0
2025,Joshua Pitsenberger,RB,Yale,Ivy,0.156,0.33,0.143,-0.1,0.305,0.765,0.123,0.302,46.274,6.929,39.344,-15.358,28.938,32.123,29.672,16.602,300,0
2025,Aidan Stephens,WR,Yale,Ivy,-0.13,-0.13,-1.348,-0.547,-0.025,0.145,-0.298,-0.018,-3.256,-3.256,0,-3.831,-0.294,0.869,-2.982,-0.274,300,0
2025,Donovan Wadley,WR,Central Connecticut,NEC,0.495,0.512,-0.163,0.415,0.4,0.67,0.31,0.947,18.8,18.962,-0.163,7.878,3.998,4.687,8.378,10.422,300,0
2025,Karim Page,WR,East Tennessee State,SoCon,0.611,0.611,0.388,0.13,0.958,0.868,0.574,0.669,22.001,22.001,0,1.816,11.502,8.684,12.629,9.372,300,0
2025,Ephraim Floyd,WR,East Tennessee State,SoCon,0.443,0.482,-0.813,0.225,0.57,0.694,0.222,0.733,29.693,31.319,-1.626,6.75,12.536,10.406,8.449,21.243,300,0
2025,Jayden Brown,RB,UConn,Ind,0.352,0.357,0.35,-0.323,0.32,2.004,0.172,0.656,12.305,2.141,10.164,-4.523,4.805,12.023,3.778,8.528,300,0
2025,Caleb Borders,WR,Gardner-Webb,Big South-OVC,0.769,0.769,-0.014,0.31,0.609,1.73,0.46,1.315,27.677,27.677,0,5.583,6.696,8.648,10.578,17.099,300,0
2025,Hakeem Meggett,WR,East Tennessee State,SoCon,0.97,0.97,0.76,1.074,1.084,0.249,0.887,1.524,22.312,22.312,0,12.89,8.675,0.747,17.74,4.571,300,0
2025,AJ Johnson,WR,UAB,AAC,1.893,1.893,0.251,1.893,1.079,1.958,1.893,1.407,1.893,1.893,0,1.893,0,0,1.893,0,300,0
2025,Zach Tanner,QB,Robert Morris,NEC,0.111,0.148,-0.262,-0.167,0.14,0.404,-0.135,0.323,14.635,17.782,-3.147,-5.36,6.574,19.801,-8.264,22.899,300,0
2025,Nate Garnett,WR,Austin Peay,UAC,0.664,0.731,0.397,0.778,0.071,0.969,0.723,0.465,23.235,20.454,2.781,17.895,0.497,4.843,19.514,3.721,300,0
2025,Garrison Curry,TE,Presbyterian,Pioneer,0.383,0.383,-0.843,0.383,0.704,-0.863,0.383,0.238,0.766,0.766,0,0.766,0,0,0.766,0,300,0
2025,Trevor Wilson,TE,Campbell,CAA,0.295,0.295,1.339,0.285,-0.205,0.785,0.494,-0.187,7.085,7.085,0,4.282,-1.232,1.569,8.391,-1.307,300,0
2025,Dareion Murphy,RB,Princeton,Ivy,0.115,0.13,0.111,0.177,-0.027,-0.151,0.197,-0.107,4.254,0.913,3.341,3.714,-0.3,-0.602,5.323,-1.068,300,0
2025,Charley Rossi,WR,Princeton,Ivy,0.467,0.467,0.68,0.435,0.206,0.99,0.443,0.52,7.477,7.477,0,3.478,1.03,2.969,4.876,2.601,300,0
2025,Cyrus Ellison,WR,South Carolina State,MEAC,0.259,0.259,-0.265,0.494,-0.132,0.824,0.277,0.243,3.366,3.366,0,1.482,-0.529,4.118,1.664,1.702,300,0
2025,Andre Washington,QB,Alcorn State,SWAC,0.181,-0.613,1.133,0.197,0.637,-0.773,0.338,-0.008,1.988,-3.677,5.665,0.987,2.548,-1.547,2.025,-0.038,300,0
2025,Shamontae Burgess,WR,South Carolina State,MEAC,1.136,1.407,0.324,3.602,-0.074,-1.042,2.318,-2.409,4.546,4.221,0.324,3.602,0,-2.085,6.955,-2.409,300,0
2025,Eric Singleton Jr.,WR,Auburn,SEC,0.184,0.228,-0.214,0.125,0.196,0.273,0.121,0.303,14.924,16.633,-1.709,5.128,4.313,4.372,6.435,8.489,300,0
2025,Ethan Greenwood,QB,Long Island University,NEC,0.141,0.105,0.18,-0.011,0.209,0.403,0.002,0.351,28.644,10.868,17.775,-0.774,13.183,24.579,0.188,28.456,300,0
2025,JJ Hudson,WR,The Citadel,SoCon,2.923,2.923,2.089,2.76,3.098,1.379,2.639,2.923,2.923,2.923,0,0,0,0,0,2.923,300,0
2025,Corey Ibrahim,RB,The Citadel,SoCon,-0.506,-1.198,-0.39,-0.593,-0.47,-0.166,-0.491,-0.542,-7.079,-2.396,-4.683,-5.335,-1.411,-0.333,-4.912,-2.167,300,0
2025,Chris Mosley,RB,North Carolina Central,MEAC,0.155,0.526,0.067,-0.009,0.236,0.687,0.089,0.352,29.778,19.444,10.334,-0.911,14.13,16.498,12.867,16.911,300,0
2025,Luke Bracey,TE,North Carolina Central,MEAC,0.882,0.882,0.918,-0.269,1.454,1.651,-0.269,1.572,7.054,7.054,0,-0.806,2.907,4.953,-0.806,7.86,300,0
2025,Chauncey Spikes,WR,North Carolina Central,MEAC,0.669,0.669,-0.093,0.106,0.627,0.804,0.444,0.952,40.802,40.802,0,1.597,16.314,13.666,15.086,25.716,300,0
2025,Moussa Barry,WR,Western Kentucky,CUSA,0.151,0.151,0.686,0.304,0.411,0.318,-0.08,0.53,6.784,6.784,0,5.773,7.401,1.908,-2.233,9.017,300,0
2025,C'Quan Jnopierre,WR,Florida International,CUSA,0.525,0.935,-0.5,-0.14,0.791,-0.041,0.459,0.575,3.674,4.674,-0.999,-0.279,3.953,0,1.376,2.298,300,0
2025,Cameren Smith,RB,Charlotte,AAC,-0.058,-0.204,-0.024,-0.079,-0.267,0.523,0.001,-0.287,-3.679,-2.443,-1.235,-2.517,-5.87,4.709,0.049,-3.728,300,0
2025,Cameren Smith,RB,Charlotte,AAC,-0.058,-0.204,-0.024,-0.079,-0.267,0.523,0.001,-0.287,-3.679,-2.443,-1.235,-2.517,-5.87,4.709,0.049,-3.728,300,0
2025,Bryson Burns,WR,Southeast Missouri State,Big South-OVC,0.37,0.37,-0.368,0.847,-0.493,2.394,0.519,0.222,2.963,2.963,0,2.541,-1.971,2.394,2.077,0.887,300,0
2025,Joshua Tracey,WR,New Haven,NE10,0.5,0.531,0.234,0.499,0.458,0.576,0.388,0.68,19.504,18.569,0.935,9.979,5.493,4.032,9.304,10.201,300,0
2025,Connor Wisham,RB,Prairie View A&M,SWAC,0.118,0.06,0.128,-0.061,0.028,0.971,0.174,-0.087,1.654,0.12,1.533,-0.429,0.141,1.942,1.914,-0.26,300,0
2025,Kole Wilson,WR,Baylor,B12,0.226,0.239,-0.621,0.172,0.607,0.422,0.046,0.604,16.08,16.701,-0.621,5.861,13.353,5.067,2.196,13.884,300,0
2025,Dekalon Taylor,RB,Colorado,B12,0.111,0.523,-0.18,-0.296,0.268,1.666,-0.086,1.055,3.216,6.271,-3.055,-5.326,1.877,6.665,-2.06,5.276,300,0
2025,Chase Collyer,WR,Yale,Ivy,0.836,0.836,1.006,0.402,0.836,0.889,0.836,1.039,0.836,0.836,0,0,0.836,0,0.836,0,300,0
2025,Ty Yocum,TE,Merrimack,INDAA,-0.132,-0.1,-0.132,0.509,-0.132,-1.201,-0.132,-0.021,-0.132,0,-0.132,0,-0.132,0,-0.132,0,300,0
2025,Jacorian Sewell,RB,Alcorn State,SWAC,-0.019,-0.6,0.025,-0.066,-0.122,-0.255,-0.079,0.444,-2.16,-4.8,2.64,-4.161,-4.395,-3.316,-7.931,5.771,300,0
2025,Trenton Leary,WR,Texas Southern,SWAC,0.064,0.077,-0.243,0.163,0.058,-0.012,0.018,0.13,3.272,3.757,-0.485,2.773,0.928,-0.19,0.552,2.72,300,0
2025,Kerien Charlo,WR,Texas Southern,SWAC,0.109,0.047,0.651,0.008,0.409,0.156,0.116,0.098,4.26,1.658,2.602,0.106,6.544,1.4,2.784,1.476,300,0
2025,Daveon Ford,RB,Texas Southern,SWAC,0.031,0.33,-0.062,0.058,0.123,-0.411,-0.04,0.288,1.441,3.628,-2.186,1.4,2.098,-2.057,-1.434,2.876,300,0
2025,Miles Thomas,WR,Kentucky Christian,AAC,-0.285,-0.285,-0.152,-0.285,-0.25,0.121,-0.285,-0.008,-0.285,-0.285,0,-0.285,0,0,-0.285,0,300,0
2025,Zachary Palmer-Smith,RB,UL Monroe,SBC,0.088,0.479,0.058,-0.006,0.068,0.762,-0.021,0.577,8.671,3.353,5.318,-0.343,1.969,8.377,-1.709,10.38,300,0
2025,Isaiah Lemmond,WR,William & Mary,CAA,0.438,0.427,0.844,-0.015,0.433,1.05,0.135,0.758,16.211,15.367,0.844,-0.204,4.762,11.545,2.572,13.639,300,0
2025,Michael Kirch,TE,Florida Atlantic,AAC,0.805,0.805,0.166,1.144,0.233,0.458,1.241,0.15,12.069,12.069,0,4.575,1.396,1.374,11.172,0.898,300,0
2025,Lance Mason,TE,Wisconsin,Big Ten,0.397,0.385,0.867,0.331,0.519,0.562,0.26,0.595,15.494,14.627,0.867,4.298,6.227,7.312,5.98,9.515,300,0
2025,Josh Shaw,RB,South Carolina State,MEAC,-0.109,-0.275,-0.109,0.053,-0.278,0.848,-0.197,0.461,-3.267,0,-3.267,0.903,-2.499,2.544,-5.11,1.844,300,0
2025,Alex Jreige,RB,UAlbany,CAA,0.216,0.215,0.216,-0.274,0.654,0.223,0.142,0.459,9.277,2.366,6.911,-6.034,7.191,1.559,4.689,4.588,300,0
2025,Isaiah Smith,WR,Hampton,CAA,1.137,1.137,0.644,1.137,0.69,1.128,1.137,1.106,2.275,2.275,0,2.275,0,0,2.275,0,300,0
2025,Isaiah Freeman,QB,Hampton,CAA,0.155,-0.058,0.488,-0.068,0.013,0.44,0.252,0.039,13.926,-3.166,17.092,-2.051,0.404,11.007,12.329,1.597,300,0
2025,Jayden Jenkins,RB,Delaware State,MEAC,0.389,0.617,0.3,0.227,1.805,-0.504,0.199,0.876,12.45,5.55,6.9,3.401,14.438,-4.03,4.567,7.883,300,0
2025,Griffin Woodell,RB,UAlbany,CAA,0.039,0.334,-0.039,0.014,0.005,0.471,0.016,0.12,4.28,7.693,-3.414,0.961,0.151,4.713,1.4,2.88,300,0
